[ 2017-06-20T09:03:33+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SELECT * FROM `auth_group`  [ RunTime:0.005405s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SHOW COLUMNS FROM `auth_rule` [ RunTime:0.009460s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.005716s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006499s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007058s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006053s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.007763s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: INSERT INTO `auth_rule` (`groupid`,`pid`,`name`,`title`,`operateuser`,`status`,`type`,`lasttime`,`timeadd`,`adduser`) VALUES ('1','32','BusinessCompany-depositeDetail','合作公司预存款明细-新增','1','1','2','2017-06-20 09:25:57','2017-06-20 09:25:57','1') [ RunTime:0.012752s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: SHOW COLUMNS FROM `user_operate` [ RunTime:0.007961s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/edit.html | SQL: INSERT INTO `user_operate` (`status`,`userid`,`remark`,`type`,`ip`,`timeadd`) VALUES (1,'1','编辑菜单【合作公司预存款明细-新增】',1,'127.0.0.1','2017-06-20 09:25:57') [ RunTime:0.011146s ]

[ 2017-06-20T09:25:58+08:00 ] 127.0.0.1 /Menu/index
[ 2017-06-20T09:25:57+08:00 ] /Menu/index | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.014308s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/index | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.012552s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/index | SQL: SELECT * FROM `auth_group`  [ RunTime:0.014193s ]
[ 2017-06-20T09:25:57+08:00 ] /Menu/index | SQL: SHOW COLUMNS FROM `auth_rule` [ RunTime:0.012649s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.009948s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.009950s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.009393s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.011366s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.014341s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='1' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.013408s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SELECT `typeid` FROM `user` WHERE id= LIMIT 1   [ RunTime:0.013728s ]
[ 2017-06-20T09:25:58+08:00 ] /Menu/index | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='1' ORDER BY sort desc,timeadd asc  [ RunTime:0.275322s ]

[ 2017-06-20T09:26:01+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-20T09:26:03+08:00 ] 127.0.0.1 /BusinessCompany/businessPreDeposit.html
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.006776s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.007279s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.009245s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.008944s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.008490s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.009800s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.009323s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_predeposit` [ RunTime:0.010994s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT COUNT(*) AS tp_count FROM channel_company cha,business_channel bc,business_company bus WHERE ( bus.id=bc.business_company_id  and bc.channel_company_id=cha.id  ) LIMIT 1   [ RunTime:0.008801s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT bus.companyname as business_companyname,bus.business_number,bus.id as business_company_id,cha.companyname as channel_companyname FROM channel_company cha,business_channel bc,business_company bus WHERE ( bus.id=bc.business_company_id  and bc.channel_company_id=cha.id  ) LIMIT 0,5   [ RunTime:0.008549s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.009794s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='25' LIMIT 1   [ RunTime:0.010360s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='25' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.011120s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='25' LIMIT 1   [ RunTime:0.011047s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.013212s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='26' LIMIT 1   [ RunTime:0.010152s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='26' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.011443s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='26' LIMIT 1   [ RunTime:0.010546s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.011336s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='27' LIMIT 1   [ RunTime:0.011905s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='27' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.013948s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='27' LIMIT 1   [ RunTime:0.012079s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.014478s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='28' LIMIT 1   [ RunTime:0.011074s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='28' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.010628s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='28' LIMIT 1   [ RunTime:0.008815s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.012709s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='29' LIMIT 1   [ RunTime:0.013385s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='29' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.009338s ]
[ 2017-06-20T09:26:03+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='29' LIMIT 1   [ RunTime:0.010858s ]

[ 2017-06-20T09:26:05+08:00 ] 127.0.0.1 /BusinessCompany/depositeDetail/.html
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.010028s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.008994s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.013649s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.009899s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.010735s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.011745s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.008872s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `business_predeposit` [ RunTime:0.008735s ]
[ 2017-06-20T09:26:05+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SELECT * FROM `business_predeposit` WHERE ( `business_company_id` = null ) ORDER BY timeadd desc  [ RunTime:0.006627s ]

[ 2017-06-20T09:26:27+08:00 ] 127.0.0.1 /BusinessCompany/businessPreDeposit.html
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.007373s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.009338s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.011163s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.009120s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.009630s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.013880s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.008890s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_predeposit` [ RunTime:0.007570s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT COUNT(*) AS tp_count FROM channel_company cha,business_channel bc,business_company bus WHERE ( bus.id=bc.business_company_id  and bc.channel_company_id=cha.id  ) LIMIT 1   [ RunTime:0.010848s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT bus.companyname as business_companyname,bus.business_number,bus.id as business_company_id,cha.companyname as channel_companyname FROM channel_company cha,business_channel bc,business_company bus WHERE ( bus.id=bc.business_company_id  and bc.channel_company_id=cha.id  ) LIMIT 0,5   [ RunTime:0.008205s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.009246s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='25' LIMIT 1   [ RunTime:0.009117s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='25' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.009965s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='25' LIMIT 1   [ RunTime:0.218601s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.012106s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='26' LIMIT 1   [ RunTime:0.008927s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='26' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.007144s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='26' LIMIT 1   [ RunTime:0.007821s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.008331s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='27' LIMIT 1   [ RunTime:0.008236s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='27' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.009047s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='27' LIMIT 1   [ RunTime:0.009339s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.010588s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='28' LIMIT 1   [ RunTime:0.011385s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='28' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.010836s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='28' LIMIT 1   [ RunTime:0.008590s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.007720s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='29' LIMIT 1   [ RunTime:0.008315s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='29' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.013160s ]
[ 2017-06-20T09:26:27+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='29' LIMIT 1   [ RunTime:0.009775s ]

[ 2017-06-20T09:26:30+08:00 ] 127.0.0.1 /BusinessCompany/depositeDetail/.html
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.216603s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.009197s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.017807s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.010217s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.007692s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.010552s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.009314s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SHOW COLUMNS FROM `business_predeposit` [ RunTime:0.011456s ]
[ 2017-06-20T09:26:30+08:00 ] /BusinessCompany/depositeDetail/.html | SQL: SELECT * FROM `business_predeposit` WHERE ( `business_company_id` = null ) ORDER BY timeadd desc  [ RunTime:0.011030s ]

[ 2017-06-20T09:26:45+08:00 ] 127.0.0.1 /BusinessCompany/businessPreDeposit.html
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `auth` [ RunTime:0.006390s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.008713s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006967s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.008203s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT `typeid` FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.006686s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.011427s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.009274s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_predeposit` [ RunTime:0.009288s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT COUNT(*) AS tp_count FROM channel_company cha,business_channel bc,business_company bus WHERE ( bus.id=bc.business_company_id  and bc.channel_company_id=cha.id  ) LIMIT 1   [ RunTime:0.006158s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT bus.companyname as business_companyname,bus.business_number,bus.id as business_company_id,cha.companyname as channel_companyname FROM channel_company cha,business_channel bc,business_company bus WHERE ( bus.id=bc.business_company_id  and bc.channel_company_id=cha.id  ) LIMIT 0,5   [ RunTime:0.007134s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.007620s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='25' LIMIT 1   [ RunTime:0.005391s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='25' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.007098s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='25' LIMIT 1   [ RunTime:0.005470s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.009043s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='26' LIMIT 1   [ RunTime:0.006403s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='26' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.006132s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='26' LIMIT 1   [ RunTime:0.005423s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.007464s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='27' LIMIT 1   [ RunTime:0.007742s ]
[ 2017-06-20T09:26:44+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='27' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.006166s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='27' LIMIT 1   [ RunTime:0.005683s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.009064s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='28' LIMIT 1   [ RunTime:0.009469s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='28' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.009031s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='28' LIMIT 1   [ RunTime:0.005838s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SHOW COLUMNS FROM `business_costout` [ RunTime:0.007919s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(money) AS tp_sum FROM `business_predeposit` WHERE business_company_id='29' LIMIT 1   [ RunTime:0.005516s ]
[ 2017-06-20T09:26:45+08:00 ] /BusinessCompany/businessPreDeposit.html | SQL: SELECT SUM(cost.cost_money) AS tp_sum FROM business_loan loan,loan_tender tender,business_costout cost WHERE loan.business_company_id='29' and loan.id=tender.business_loan_id and cost.tender_id=tender.id LIMIT 1   [ RunTime:0.006692s ]
